id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
14822,The Fighting General Patton,1985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14823,Three Kingdoms in Ancient China,2002,4.33333,3,1.5,5,7,250,250,Wargames,Ancient Wargame ,Area Movement,"2 in 1. Five Tigers in Three Kingdoms Age 2 and Challenges of Kung-Ming Against the North.

Five Tigers in Three Kingdoms Age 2 is a new edition of Five Tigers in Three Kingdoms Age which was published as one of the SS series by Sho-Kikaku in 1990.
Five Tigers in Three Kingdoms Age 2 consists of 164 pieces, a 59 x 42 cm map (printed in Japanese) and 6 pages of rules (in Japanese). The Chinese continent is printed in a map. Player numbers are five to seven and playing time is 1-4 hours. Players become lords of kingdoms in Ancient China.

Challenges of Kung-Ming Against the North consists of 88 pieces, a 59 x 42 cm map (printed in Japanese) and 8 pages of rules (in Japanese). Challenges of Kung-Ming Against the North covers the battles between Shu and Wei in A.D.223-234. Turn length is a year. An unit is five thousands soldiers. Player numbers are two and playing time is 2-3 hours.

",http://cf.geekdo-images.com/sGG4niUGtFRmeVVJ_Z-qJSpEpXw=/fit-in/200x150/pic1186198.jpg
14824,Country Music Challenge,1986,0,0,0,2,16,60,60,,Music Trivia ,,"This game has 800 question and answer cards with 4000 total questions. It closely resembles Trivial Pursuit. Instead of filling pies, the players fill tour buses.

Categories:
Male Vocalists
Female Vocalists
Groups and Duets
Songs and Songwriters
Opry and Awards

",-1
14825,Motalaspelet,1989,4.5,2,0,2,6,0,0,,Economic ,Roll / Spin and MoveStock Holding,"Motalaspelet is, more or less, a Monopoly-clone situated in the small Swedish town Motala. The game is produced by a local scout club, and all the properties represent real local companies.

Instead of buying properties straight off, when you stop on one you are allowed to buy stock in it. Players that stop on a property someone else holds stock in has to pay. The value of the stocks change occasionally.

Contents:
 - Game board, doubling as box (it folds up around the box).
 - 2 six-sided dice.
 - 6 pawns (small plastic Volvo cars).
 - Money (five denominations).
 - 70 chance cards.
 - 48 stock cards.
 - 12 stock value cards.

",http://cf.geekdo-images.com/zmOqW0Pz-aZF95-CsgGfe7_fAhg=/fit-in/200x150/pic60898.jpg
14826,True Colours,2005,4.2,2,0,2,6,30,30,Abstract,Abstract Strategy Ancient Card Game Dice Fantasy Fighting ,Betting/WageringCampaign / Battle Card DrivenCo-operative PlayDice RollingRoll / Spin and MoveVariable Player Powers,"Though traditional in format the True Colours game is a fast moving and highly competitive clash between players for six prize rings, employing directly confrontational card play on a battlefield of striking colours.

The True Colours Game is much like everyday life.
In order to win you must compete, but how you wield your power over others and how you respond when they wield their power over you defines your character - your True Colours.

http://www.truecoloursgame.com

",http://cf.geekdo-images.com/KYslcFKpyooSZF7Ai1ceZm3JHJ4=/fit-in/200x150/pic67299.jpg
14827,Bir Buyuk Turk Saldiri,2004,6.8,5,2.5,2,2,120,120,Wargames,Print & Play Wargame World War I ,Hex-and-Counter,"Bir Buyuk Turk Saldiri (The Great Turk Attack) covers the climatic end of the Asia Minor War that began in 1919. By 1922, the British, French and Italians had long abandoned the Greek Army's occupation of some 400 km in Turkey. Originally planned to recover the spoils of WW1 when Turkey surrendered, the Allied powers had promised Greece a part of Turkey, which the Greeks claimed was part of Greater Greece. The Greeks by the Summer of 1921, had advanced to within 30 km of Ankara, there the critical battle of the Sakarya River ended the advance. The failure of the battle now turned public opinion at home and amongst troops in Turkey against the war. From 1921 to 1922, the Greek Asia Minor Army held a 400 km front line. The Greeks were hoping and desperately looking for a honorable way out of the mess that the British had got them in. Greece was going broke because of the war and depended on England to provide monetary loans. Greek morale wavered.

The Turks under Mustapha Kemal (Ataturk) were about to give a good reason for the Greeks to leave.

The game is operational, 2 miles a hex, battalions and regiments. In all, 280 counters and 11x17 inch color map. Units have two combat strengths and there are two movement phases. Reserves are important. Supply is critical. Units include infantry, cavalry, artillery, aircraft and HQ's. Each turn is 12 hrs. There are two games, the campaign from August 26 to 31st and The Pocket, where five Greek divisions are trapped from August 29-31. The game is not complex and can be completed in two hours.

Related game:
Bloodbath at the Sakarya, August, 1921

",http://cf.geekdo-images.com/ecxpsri2whS2mNlEvs5eBhWn01E=/fit-in/200x150/pic238503.jpg
14828,Operation Eisbar,2004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14829,200 Miles from Moscow,2004,5.5,2,1,2,2,8,8,Wargames,Wargame World War I ,Hex-and-Counter,"By September, 1919, Denikin's elite Volunteer Army armed with the latest technology for its time ( Mk V, Whippet Tanks, DH9A bombers, Armor Cars ) had reached the infamous city of Kursk. The next stop was Orel. Then Tula and finally, Moscow! Its 25,000 well trained soldiers were equal in training to a British infantry division were opposed by the Bolshevik 13th and 14th Armies. A collection of polyglot men with dubious training and questionable morale. Some 60,000 of them. Time was running out as the Fall weather set in, both sides knew it. Lenin and Trotsky began the ultimate propaganda campaign to stir the emotions of the peasant workers. Free food and clothing was the lure to fight. Thousands enlisted. For Denikin, he instinctively knew time was short for a variety of reasons and thus launched the, To Moscow offensive on Oct 6th. The White player will also feel the pressure of time. The Red player will toss anything and everything to delay and play for time! 
200 Miles covers this epic offensive in a unique game design capturing the essence of the battle and the differences between the forces. Use of supply and command is important. The technological edge of the White forces is fragile, yet potent, if it can be harnessed. Cavalry remains the fast moving forces for both sides.

200 Miles contains 280 counters, one 11x17 beautiful map, and rulebook. The game scale is 4-5 miles a hex, aircraft counters = 4-6 aircraft, tank units = two tanks, infantry regiments and brigades. Units include: MkV, Whippet tanks, DH9A Bombers, Re 8 Fighters, Armor Trains, Artillery, Armor Cars, Cavalry, Machine Guns, Engineers, Headquarters.

",http://cf.geekdo-images.com/r5m3_KgXpkl5aXHyPzV3Hlo0d1w=/fit-in/200x150/pic213036.jpg
14830,"Gunfight in the Valley of Tears Oct. 9, 1973",2003,5.5,2,0,2,2,240,240,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"Covers the three hour battle that proved to be decisive. It was Syria's Kursk-like battle. Over 100 T-62 and T-55 tanks faced a paltry 20 IDF Centurion tanks, many short of ammunition. It was David vs. Goliath in modern day terms. The only thing the IDF had going for it was the 12 foot deep anti-tank ditch and the three tiered ramp positions for the tanks. The Valley of Tears remains perfect tank country, flat with long range of fire. To add to the confusion, the IDF patch quilt of forces all operated on different radio frequencies making any coordination impossible. For the Syrian, the AT ditch, which stretched out along the front was also littered with mines. Crossing it under fire would prove to be daunting using the mobile bridge laying equipment. Of course, they has Sagger AT missiles, greatly outnumbered the IDF and air support.

Game scale is 200 yds a hex, individual tanks, 20 minute turns, squads of infantry. Over 300+ counters and color 11x17 map. Rules cover Saggers, Artillery, Aircraft, Ammo limits, Forward Observers, extensive use of commands, mines, bridgelayers and more.

",http://cf.geekdo-images.com/AXqe37hKZWpfrmAoCo60ClNawpA=/fit-in/200x150/pic133192.jpg
14831,Kursk in Normandy Operation Goodwood 1944,2003,4.8,5,0,2,2,8,8,Wargames,Wargame World War II ,Hex-and-Counter,"Kursk in Normandy depicts at the tactical level the epic British armor assault on July 18th. Three armored divisions totaling some 850 tanks would assault the SS positions on the Caen plains and advance into the hills of Bourquebus. Monty was desperate for a breakout and with so much excess armor available chose to have it out with Jerry. Over 2000 allied bombers would pulverize the areas. Confidence was high. Monty was going to ram it down the Germans throat and hopefully reach Falaise.  British intelligence was fairly inaccurate as to what actually laid in front of the armor and despite pleas, the 78 88mm guns , 1st SS Pz Division that were deployed on the ridge would not be touched by allied bombers. Of course, the SS had numerous PzVI, PzVIB, PzV tanks lying in wait. By the 20th, Goodwood had cost the British over 350 tanks destroyed in exchanged for seven miles. The Caen plains were littered with British Shermans, Firefly and Cromwells. Rommel himself had been responsible for the defenses. The British 11th Armor had almost ceased to exist. The Guards Armor division had been ripped.

Game scale is 3 hour turns, 500 yds. a hex, 11 turns. Over 500 counters and two 11x17 maps which form a 17x22 playing surface. Most of the units are armor. Unique rules cover morale, Typhoons, Improved positions, Tiger battalions, armor strength and penetration values ( you will see why the Tiger was one bad cat!), tunnels, night, tactical combat, Leaders and opportunity fire.

The AFVs in the game are: Brumbar, Pz IV, Pz V,Pz VI,Pz VIB, JagPz, Cromwell, Sherman, Firefly, StG.

",http://cf.geekdo-images.com/65yX3ostZzXtCQNUj3n9U2ZHu0w=/fit-in/200x150/pic844948.jpg
14832,Assault Across the Suez,2002,0,0,0,2,2,8,8,Wargames,Print & Play Wargame World War I ,Hex-and-Counter,"Covers the climatic battle of the Turkish 25th and 10th divisions epic bid to capture and destroy a portion of the Suez Canal in February, 1915. The day long battle is covered at the tactical level, platoons and companies, individual ships and aircraft. Several scenarios include the historical site and non-historical. Over 270 counters, one 11 x17 map depicting a section of the canal.

Units include MGs, naval, air, leaders, morale, explosives, artillery and more. The game length is 10 turns, including night.

",http://cf.geekdo-images.com/iNxkSfb6W6i1cI-xF0a21DoF-bI=/fit-in/200x150/pic128750.jpg
14833,Breakthrough at Gemehalo 1999,2002,5.75,2,0,2,2,8,8,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"On February 23rd, the Ethiopian military conducted a massive assault upon the Eritrean Gemehalo fortress. Over 10,000 would attack, many would die. 
The WW1 style battle was fought with many very modern weapons. The vaunted defenses of Eritrea in the Badme area had been immune to enemy attacks for years. The fall of Gemehalo would spell doom to the Eritrean defense system. The question was, would it collapse? The game comes with a 11x17map, 280 counters and rules in which morale levels will create success or failure. Game scale is nine hourly turns, company level. This was the key battle in the war and would define the war's outcome in the weeks that would follow. One side would break and run but which one?

",http://cf.geekdo-images.com/EvBNRv1XAR4LpdRKwwQ9fZ0KV2s=/fit-in/200x150/pic182521.jpg
14834,Operation Grozny the SS Strikes 1942,2001,2,1,0,2,2,8,8,Wargames,Wargame World War II ,Hex-and-Counter,"On Sept. 26, 1942, the last German effort north of the Terek river in the Caucasus began. This time it was the 5th SS Wiking conducting the attack through the narrow Altar valley near Malobek. The object was to reach Grozny and its oil or to move south to force the entrenched Russians to retreat. Facing the SS were a collection of Soviet forces well dug in and supplied with artillery on the 1000-2000 ft hills surrounding the valley. Their armor amounted to mostly British Valentine and American M3 tanks. The SS plan called for the infantry to clear the towering hills overlooking the valley while the 50 Panzers and SPWs raced through the narrow valley filled with defensive positions and AT trenches. The SS Commander, Steiner, had strong reservations about this attack and for good reason.

The game comes with over 270 counters, rulebook, playing aid, one 11 x 17 map. Game scale is company/battalion, 800 yds a hex, daily turns.

",http://cf.geekdo-images.com/yt1O7pHpeuTWquRSWNlh4XYTVig=/fit-in/200x150/pic61307.jpg
14835,The Soviet Nadir: Cataclysm at Zhawar April 1986,2001,0,0,0,2,2,8,8,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"UPI) The Soviet Union suffered its greatest defeat at the Zhawar Complex near the Pakistan border on April 3rd. The Soviet 38th Commando unit, supported by Mi-24 gunships landed into what was thought safe ground, Instead, the Mujahideen armed with numerous SAMs, a few tanks, and many ZPU AA guns wreaked havoc on the 38th. SU-25s using laser guided bombs attacked the caves of Zhawar. One missile actually was guided into the cave. The 38th fought for its life as the enemy closed in on the multiple LZs, some 500-800 of them. The 38th, with 500 men, scattered, fought the whole day. By evening, most had been killed or captured and some 10-15 of the 32 helicopters used, destroyed.

THE SOVIET NADIR comes with over 280 counters, 11x17 color map, rules. Game scale is tactical, 15 men per counter, 2 hr turns. Units include RPG, Plamya, T-54, ZPU, and more. Also included are Su-25s, Mi-24, Mi-8, Mi-4 helicopters. Can YOU succeed where the Soviets had failed?

",http://cf.geekdo-images.com/xZGjqlBHmgAez5Fc0gwFamAJIeM=/fit-in/200x150/pic583777.jpg
14836,Angola,1979,6.1,12,3.5,2,2,8,8,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"This is a game on the Angolan civil war 1975-1976. Focused mostly on the conventional side of the war and little on politics.

Components
One 29x22 map in three colors
One sheet of 140 die-cut counters
One eight-page half-size rulebook

",http://cf.geekdo-images.com/q9QkjiVT6zK4eJOcM41I0VBg8VA=/fit-in/200x150/pic114400.jpg
14837,Guderian's Last Gamble,2000,7.15,2,2,2,2,8,8,Wargames,Wargame World War II ,Hex-and-Counter,"Last Gamble covers the last German offensive of the war, Operation Solstice, Feb. 1945 by the 11thSS Pz army with 300 AFVs. The attack lasted 4 days and succeeded in penetrating the Russian lines near Arnswalde. Stalin was so shocked by this attack, he diverted huge resources to counter it. The objective was to advance towards Landsberg on the Warthe, by way of Arnswalde and Berlinchen, forcing the Russians to withdraw from the Oder. Each hex represents 1.5 miles, each turn is 12 hours. German units are either battalion or regimental size, while Russian units are all regiments.

The game comes with one 11x17 map, 250 counters and rulebook, many what if options are included, including the arrival of the 2SS Pz Corps!

",http://cf.geekdo-images.com/6fXJR0Fu67qormv8MmwrPImSouo=/fit-in/200x150/pic61287.jpg
14838,Little Stalingrad Komsomolskoye March 2000,2001,6.33333,3,0,2,2,8,8,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"Komsomolskoye was the horrific scene of a grueling two week battle. In a historical sense, it was a Little Stalingrad as the Russians attempted to retake the small town of 5000 people at the foothills of the Black Mountains. Over 2000 Russians and 800 Chechens would lose their lives there. The urban setting littered with many brick and stone buildings with deep basements made for a bloody fight. On March 5th, the Chechen forces seized the town from the Russians and held on until the 15th. Every building would be a war. The Russians pounded the town with artillery, air and Mi-24 gunships creating simply more and more rubble. More Chechens arrived and by the 9th, some 1500 were in the town. Each basement had become a bunker. Russian elite troops were sent in, including Russia's recent new air-fuel weapon, the dreaded Buratino and Schmel. T-72's were sent in firing at point blank range towards the buildings. It was a messy battle and both sides were determined to win and the Russians had just been obliterated near Ulus-Kert on Hill 776 losing its whole 6th Paratroop company!

Depicts what many call the most devastating battle after Grozny. Situated at the base of the Black Mountains, this small town of 5000 became for focal point of two desperate military machines. In early March, a weak Russian security force assumed control of the town. The Chechen forces were very close by and desperate. The Russian war machine had been ripping them apart. Taking advantage of the situation, the 500 man force attacked the town and wiped out the Russians. Beginning on the 6th, the Russian military made six attempts to seize the town, all failed. Artillery, airstrikes, T-72 tanks and Buratino's were called in. It was a sledgehammer. The Chechen force withstood this using underground pillboxes in the stone buildings, and by the 12th, the town was in ruin and the Russians still remained along the perimeter. The Chechen force somehow had received reinforcements and now swelled to 1500 hardened armed fighters. They had laid mines. From the 12th to 17th, Russian forces fought and ugly brutal urban battle with a cunning foe.

The game comes with a 11x17 map, 280 counters, rules. The map scale is about 200 yards per hex. Each combat unit is one platoon. A game turn is one day of time.

",http://cf.geekdo-images.com/FtUjkNcetVWyPDjUp3tqCq7tEvY=/fit-in/200x150/pic61299.jpg
14839,Valor and Vengeance,2001,4.96,5,0,2,2,120,120,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"A desperate battle of national pride. Neither side would back down and the bloody battle for Hill 776 ensued. Lasting four days, the Russian paratroopers would fight against overwhelming odds. Supported by artillery, gunships and aircraft, the Russians battled the Chechen foe, some 1500 of them . Opposing them and their escape was the 6th Company, some 90 men.

The town of Ulus-Kert is surrounded by steep, wooded terrain. About 6 km of the town are the Dargenduk mountains. About 2 km south of the town is Hill 705 and another 2km the opening of a narrow gorge begins.

About 4km SE of the town is Hill 776, on the gorge's east side. Hill 787 is 1 km south of this hill. Between them is a saddle and a mountain path that the Chechens had hoped to escaped through. Company 6 had the mission to prevent this.

A squad/platoon quasi-tactical game, over 160 counters, one 11x17 color map.

As a Russian player, will you also call artillery fire upon your own position? Will you survive?

",http://cf.geekdo-images.com/-Y0FQ8FL-IRn6jtE91aALUIRjD8=/fit-in/200x150/pic2088527.jpg
14840,Operation Vital Ground 1944,2000,1,1,2,2,2,8,8,Wargames,Wargame World War II ,Hex-and-Counter,"Vital Ground 1944 covers the 12SS Panzer divisions counterattack on June 7th against the strung out Canadian forces west of Caen. The 12thSS struck with 45 tanks and quickly advanced causing a panic to the allies. The Canadians had little armor and were out of artillery and shore support range. The battle lasted 6 hours and the SS advanced only a few miles but this attack delayed the allied advance for another 30 days! The game has over 160 counters and one 11x17 map, 12 page rulebook.

",http://cf.geekdo-images.com/ww06ncDmr3RUEqD6gmXJo8QdP5I=/fit-in/200x150/pic61314.jpg
14841,Operation Jihad,1980,7,1,0,2,2,8,8,Wargames,Modern Warfare Wargame ,Hex-and-Counter,"OPERATION: JIHAD, dated 1980 by Stardragon.  A hypothetical mercenary raid on Tehran to either rescue hostages or capture the Ayatollah Khomeini.  Bagged, complete and unpunched, with rules, 4 small counter sheets, 4 color map.  Requires 2 percentile dice which were not originally included (or other means of generating random numbers from 1 to 100, according to rules).

",http://cf.geekdo-images.com/4WYk-IHCxhRzQzJw9LSPJj34cac=/fit-in/200x150/pic60989.jpg
14842,Battle for the Factories,1982,7.15652,23,3.6667,2,2,8,8,Wargames,Wargame World War II ,Hex-and-Counter,"Battle for the Factories - Tactical Game of the Campaign for the Northern Half of Stalingrad, 1942

German panzer and infantry divisions, weakened by weeks of street fighting, now redeploy to assault the northern half of Stalins city.  Can you do better than the Germans and capture this strategic industrial center on the Volga River? Or as the commander of the Russian 62nd Army, can you correctly direct your elite Guards divisions into the battle to stop the Germans? Battle for the Factoriess companion game in this tactical series -- Fire on the Volga -- enables you to also play the first phase of this epic battle on the Eastern Front.

Components
One standard bookcase-style box with a red cover and white bottom. The box is approximately 8.25 wide by 11.25 high

     One 37.5x26 four-color unmounted map. This map is the north end of the city of Stalingrad and butts together with the Southern end of the city map found in the sister game Fire on the Volga.
     One 32-page rule book in black and white, 8.5x11 in size.
     Seven counter sheets of 240 counters each, for a total of 1,680 0.5 counters.




",http://cf.geekdo-images.com/XJiAPzNra_lwBQfSI2M5BVSQDl8=/fit-in/200x150/pic2089532.png
14843,Mamanachos!  Tactical Warfare in Spain 1936-39,2000,4,4,0,1,2,0,0,Wargames,Civil War Wargame ,Hex-and-Counter,"This is a unique game and the only one on the wargame market covering the tactical battles of the Spanish Civil War. The design emphasis is on the weapons used and their tactical value. The armor and air components are used in every scenario. This game received stellar reviews from Paper Wars and is an accurate portrayal of this war at the tactical level. The game comes with one 11x17 map, 280 counters and 25 page rulebook.

",http://cf.geekdo-images.com/AgzK2sJVAiOwrWlbS7bcNv47urw=/fit-in/200x150/pic398641.jpg
14844,Nuke,1984,3.75,4,1,1,6,30,30,,Educational Modern Warfare Political Wargame ,Roll / Spin and Move,"Nuke: (Mankind's Ultimate Challenge)

This is the worlds most realistic game of theoretical thermonuclear war. It is a simple to play board game which requires no skill yet is guaranteed to be intellectually stimulating fun for all ages 15 and over. Designed primarily as an educational tool, Nuke can illustrate many of the specific problems associated with thermonuclear weapons and the current arms race. A unique 'game' with uniques 'consequences', it will provide hours of thought provoking entertainment for you and your family.

1 69 linear game board consisting of 51 spaces containing either 'factual' text or a red/green dot.

6 1 colored fuzzy balls on metal bases.

30 Green cards, drawn upon landing on a green dot with 'event text' and instructions to move forward.

30 Red cards, drawn upon landing on a red dot with 'event text' and instructions to move backward. One card is the 'Holocaust' card that ends the game if drawn prior to all playing pieces reaching the end, 'Weapons Outlawed', space.

All 6 game pieces are used, regardless of the number of players. Each rolls a die and moves forward. Cards drawn on landing on red or green dot. Game ends when all pieces are 'safe' , the Holocaust card is drawn, or a timer (not provided) runs out. No player decisions are possible and simple analysis shows that the players will lose more than 50% of the 'games'.

For clarity, this is not Nuke: The Last Game on Earth, but is rather an educational game about thermonuclear war.

",-1
14845,La Bible en questions,1990,0,0,0,2,6,0,0,,Trivia ,,"A trivia game based on the Bible de Jrusalem

",http://cf.geekdo-images.com/ksGuFVoDrx2FVCAvfGUNxCzAIpY=/fit-in/200x150/pic61036.jpg
14846,Bataille de Fleurus,1980,5.36667,15,2,2,2,4,4,Wargames,Napoleonic Wargame ,Hex-and-Counter,"A simple Napoleon's Last Battles type game about the battle of Fleurus (June 26th 1794) between Jourdan and Cobourg.

hexes : 500 meters
Units : brigades
Turn : 2 hours

",http://cf.geekdo-images.com/GdH71EQlGODF-4ik-opgIpT0Hc4=/fit-in/200x150/pic165083.jpg
14847,La Guerre des ducs,1980,6.39062,16,0,2,2,120,120,Wargames,Wargame ,Hex-and-Counter,"A magazine game from Jeux et Stratégie #1.

A simple Napoleonic-type wargame about the fictitious war between the dukes of Orfburg and Wulfenburg.

",http://cf.geekdo-images.com/08QgI4Zdb-1PHRRhUjPqHRWgkwQ=/fit-in/200x150/pic904733.png
14848,Le Château des sortilèges,1980,7.1,10,0,1,4,0,0,,Adventure Fantasy ,Dice RollingPoint to Point MovementRole Playing,"Magazine game from Jeux et Stratégie #4

A simple cooperative adventure game with a basic Dungeon and Dragon aim : get to the castle and pillage it without being killed by various monsters.

Sitting between a role-playing-game and a board game, this was meant as an introductory RPG which could be played with or without a dungeon master. At the start of the game, players select a character among four classes (warrior, wizard, cleric, and thief) and chose one of four weapons (dagger, sword, club, and bow).

Players make their way towards the castle either alone or as a group by moving on the game board. On this board, they step onto circle, triangle or square spaces which determine encounters through the roll of a six-sided die. No events or encounters are associated with circle spaces.

Triangle space die roll
1-4: Nothing
5: 1 Random monster
6: 2 Random monsters or 1 monster and 1 treasure

Square space die roll
1-3: Nothing
4: 1 Random monster
5: 2 of any random combination of monsters and treasures 
6: 3 of any random combination of monsters and treasures

Certain treasures can only be acquired once players have made their way inside the castle.

For every monster encounter, players can either fight or flee. Both options are resolved through dice rolls.

",http://cf.geekdo-images.com/f-nZIXz5zSFK4eZauBWQ5pV7qXo=/fit-in/200x150/pic904739.jpg
14849,Display,1980,5.78571,7,0,2,2,90,90,,Maze Transportation ,Point to Point Movement,"Magazine game in Jeux et Stratégie #5.

You play a group of bits (0/1) and must travel in an electronic circuit to reach the display first.

",http://cf.geekdo-images.com/OAywEF9pvx6fmk8hCmfFka05fuQ=/fit-in/200x150/pic904740.jpg
14850,Pièges galactiques,1981,6.3,5,0,2,2,2,2,,Science Fiction ,Area Movement,"A magazine game from Jeux et Stratégie # 7

A spaceship is invaded by various aliens... the crew tries to organize itself to destroy the invaders.

",http://cf.geekdo-images.com/z5asWGE_qw4Dv_8ptqY8-Sjp1GQ=/fit-in/200x150/pic904741.jpg
14851,Annexion,1981,5.38889,9,1.5,2,2,120,120,Wargames,Wargame ,Hex-and-Counter,"A magazine game from Jeux et Strategie #11. Game of the second  French wargame championship (1981)

Napoleon's last battles system on an hypothetical struggle for the province of Arkham (sic).

",http://cf.geekdo-images.com/dgLmiXP11AJt5jvy4CBaotidg9I=/fit-in/200x150/pic62810.jpg
14852,Chimères,1982,5.94444,9,1,2,6,120,120,,Horror ,Area Movement,"A magazine game from Jeux et Stratégie #12.

In 1881, players' teams explore the lab of the mad doctor Azhram Mac Krazy to gather the maximum number of documents while avoiding monsters, traps, etc...

",http://cf.geekdo-images.com/wlPoONjspNRpIjrfs7yc6GKTSaE=/fit-in/200x150/pic62812.jpg
14853,Randonnée,1982,4.75,4,0,2,6,2,2,,Transportation ,Point to Point Movement,"A magazine game from Jeux et Stratégie #13

Skier try to get first at the end of the hike while keeping as much energy as possible. There is a variant where some players are smugglers and others customs officers.

",http://cf.geekdo-images.com/Jckcd6fLByD2bZVGHsU6gk_ljr4=/fit-in/200x150/pic62825.jpg
14854,Délire à la cantine,1982,5.72222,9,0,2,4,120,120,Wargames,Wargame ,Hex-and-Counter,"A magazine game from Jeux et Stratégie #14.

A food fight in a school cafeteria. Beware the tripes  la mode de Caen !

",http://cf.geekdo-images.com/PfGLO_u1bGJYcbrT9AoZRNoPjmQ=/fit-in/200x150/pic62811.jpg
14855,Fric-frac,1982,5.2,5,0,1,6,2,2,,Spies/Secret Agents ,Hex-and-Counter,"A magazine game from Jeux et Stratégie #16.

Gentlemen-burglars try to gather as many valuables from a posh villa while avoiding guards.

",http://cf.geekdo-images.com/PpXoUzRSe0nIFFxwc_nrKWz6ZOk=/fit-in/200x150/pic62816.jpg
14857,The California Raisins Card Game,1987,3,2,0,1,6,15,15,Children's,Children's Game Memory ,Memory,"A memory matching game with a California Raisins theme.

",http://cf.geekdo-images.com/vWZ1BpjsG0hEcrqW0tPcotwohws=/fit-in/200x150/pic592087.jpg
14858,Go Bug,1999,5,2,0,2,4,20,20,,Card Game Children's Game Deduction Memory Puzzle ,Memory,"A Go Fish variant with sets of four cards that make simple picture puzzles of bugs.  Make three bugs to win the game.

",http://cf.geekdo-images.com/MeMLJFBcnbyOblUjoBTG9k3-Hc4=/fit-in/200x150/pic61085.jpg
14861,D'Ice,1995,3,3,1,2,21,120,120,,Sports ,Dice RollingSimulation,"D'Ice hockey is a game of strategy and chance. The object is to build a professional hockey team through trades and player. Build team bonuses in shooting, passing, skating, checking and goaltending. Put your team to the test with a full schedule of games against other teams in the league, complete with playoffs. Watch out though, the injury bug can strike and you have to be prepared for it. Play just one season, or watch your team develop over several seasons. Players abilities can change over time, and players may demand more cash.

",http://cf.geekdo-images.com/bYA6pT36x85knUfryWafH5h8Vhs=/fit-in/200x150/pic112141.jpg
14862,Crash,1998,6.5,3,1.5,3,6,60,60,,Bluffing Dice ,Dice Rolling,"Each player has two six-sided dice and sixty poker chips.  Crash is a continuous gambling game.  On your turn, pick an opponent and roll one of their dice.  If it's a 1, you crashed and must pay 10 chips to the pot.  If it's not, the player who owns the die must pay the pot the number on the die.  You may then take the pot and end your turn, or choose two new dice belonging to other players and roll them.  You continue taking one more die each round until you choose to stop or crash.

Bogart is an earlier version of Crash.

Crash was included in Chief Herman's Holiday Fun Pack.

",http://cf.geekdo-images.com/2OQpHDpG0k88N-fS8Tn5FIktk_I=/fit-in/200x150/pic590577.jpg
14864,Affari tuoi,2004,3.8,5,1,4,14,0,0,,Card Game Movies / TV / Radio theme ,Card DraftingDice Rolling,"Game based on the popular Italian TV Show Affari Tuoi.
Play cards and open your package to see if you get the big prize!

It is the italian edition of Deal or No Deal.

",http://cf.geekdo-images.com/cSrmUyL2x6nuo37lMJMICpqGkHw=/fit-in/200x150/pic225876.jpg
14865,Galapagos,1983,5.625,4,0,2,4,2,2,,Animals ,Hex-and-Counter,"A magazine game from Jeux et Stratégie #22

Players try to bring as many baby turtles from their mothers to the sea while avoiding killer birds.

",http://cf.geekdo-images.com/A2CJ1X9bqyJhRq9b7lyWp7JfFPc=/fit-in/200x150/pic1655168.jpg
14866,Stock Car Racing Game,1956,6,1,0,1,5,10,10,,Racing Sports ,,"Here's another entry for the SPINNER category...and possibly create another 'type' with this one as well-the All Inclusive kind. There is NO 'creative credit' or 'designed by' information to be found within this but there is a 'Catalog' Number: #4410:29. I would believe that a more appropriate 'Name' should have been applied, as I'll explain in greater detail. The contents and components are ALL Inclusive within the game box 'Bottom', and it does have a colorful box top cover, with the dimensions of 6-inches by 9-inches, while this is around 1/2-inch in it's 'depth'-in ALL of it's 'connotations'! This consists of '5' Lanes of different COLORS-with numbers also-and being '7' spaces long, along with '5' metal cast, thin, sliding 'Cars' for each 'Lane', the 'Spinner', and with the Instructions printed in the upper left hand corner in very small print at that. There is also an artistic BLACK  WHITE drawing of 1950s era 'Stock Cars' just below the LANES, and where the 'Spinner' has been placed, in the lower right corner. Of the 'Cars' included, '4' of them are painted BLACK with the 'lone' WHITE Car-who knows WHY they did this or didn't paint them UP with even MORE different COLORS?
To PLAY: Spin the 'Spinner' and whichever Car's number/color is chosen, then MOVE it '1'-space and continue to perform this until a 'Winner' is determined. Since there is NOT an entire 'Race Track', but just the short 'Lanes' portion of one, then maybe they should have considered THIS as 'Drag Racing' instead, I know that I would have. I will include some photos of this once it has been accepted.

",http://cf.geekdo-images.com/1qc-C6DpWbWRvrgmv8Y-nmryjp0=/fit-in/200x150/pic61224.jpg
