id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
20920,Candle Quest,2005,7.02864,22,2,2,5,30,30,,Card Game Children's Game Religious ,Auction/BiddingSet Collection,"Candle Quest is a quick set-collection, auction and money-management game in which you buy/sell/auction cards in order to be the first to collect the entire set of candles necessary to light your Menorah.

On your turn, you either flip over a card from the draw pile, then buy, sell, or auction the card; or loot a card from a personal discard pile. The auction starts with you and goes once around but does not come back to you. If you win the auction, you pay the bank; if another player wins, they pay you and take the candle. In addition to candles, the deck includes unlit candles that you must pay off, but which can be used to pay off other unlit candles or loot candles. The deck also includes dancing candles that are wild, and can be used in place of any color.

In the basic game, the first player to collect all eight differently colored candles wins. In the advanced game, the player with the highest score at game's end wins. Candle Quest includes a junior  variant for ages five and six that removes auctions and discard pile purchases and changes unlit candles so that they can be used to steal a candle from another player.

Candle Quest is a re-theme of It's Alive! with a new publisher and artist; while It's Alive! was a re-theme of the original self-published 2005 version of Candle Quest which was called The Menorah Game.

While the theme features a Menorah related to the Jewish holiday of Hanukkah, there is no religious content in the game.

What's In The Box?:

    One full color 9-page Rules booklet
    60 Candle cards
    5 player screens
    54 Shekel coins
    One bright red, 9 1/4 x 5 7/8 Standard cardboard VPG game box
    One beautiful box cover sleeve
    One Wipes-A-Lot napkin
    One charcoal desiccant packet

Reimplemented by (and reimplements)


    It's Alive!


",http://cf.geekdo-images.com/JXsBvk3die5hZ9SUxZ5gw3fyy2w=/fit-in/200x150/pic1783467.jpg
20921,Turncoats,2005,0,0,0,2,2,60,60,Abstract,Abstract Strategy ,,"From the publisher's website:

Turncoats is a game of espionage where allegiances can shift at any time during conflict. Players must outsmart their opponent and manipulate the neutral force (which both players have control over) to win.

This fast-paced game combines strategy, luck and ingenuity to create a game that is fun and intriguing for people of all ages. The games concept is roughly based on the idea of a military conflict where two warring factions must manage the effect of a third force which can be influenced by either side. The French and Indian war is an example of a conflict similar to what players will encounter in Turncoats.

",-1
20922,Running Charades,2000,2.7,5,1,5,19,30,30,,Deduction Party Game ,Acting,"It's charades with an exciting, fun and frantic twist. To start, players divide into two or three teams. Each team moves to a different corner of the room or even to different rooms if space allows. now, one member from each team goes to the host who opens the first door on the specially-designed game console to reveal the first charade. The players run back to their teams and act out the charade. As soon as a team member guesses the charade correctly, they run to the host to get the second charade as displayed in the game console. The first team to get all 7 charades wins.

Traditional Charades also included in this game. The game also includes all you need to play traditional charades. Teams move along the game board and land on the seven different categories. Take a card, turn the timer over and start acting out the charade.

Contents:

     Charades game console
     Double-sided charade cards with over 2000 charades
     Gameboard
     Sand timer
     Movers
     Team markers
     Game die
     Category Tokens
     Instructions




",http://cf.geekdo-images.com/7H5kwovNs47gM_nEQvH9px8yQeE=/fit-in/200x150/pic108424.jpg
20924,The Guinness Game of Records,1988,3.84783,23,1.2,2,6,60,60,,Party Game Trivia ,Action Point Allowance System,"From box: It couldn't be easier to play. Make an educated guess for questions such as how many letters has the longest place name in Australia? or what is the height of the largest recorded wave?. the player who comes closest to the correct answer after two guesses takes the lead.

",http://cf.geekdo-images.com/wEZer3Jj6KTvsG0cDhq0Yj2hyWs=/fit-in/200x150/pic190128.jpg
20925,Splittin Infinitives,2000,6.75,6,0,2,7,120,120,,Economic Miniatures Negotiation Political Science Fiction Space Exploration ,Dice RollingHand ManagementModular Board,"Splittin Infinitives is a space-strategy board game where each player takes command of an entire race and attempts to conquer the galaxy by military force, colonial expansion, superior technology, underhanded politics, or any combination of the above.

The board is made up of space-tiles each with a different geography laid out randomly, and each player has their own space fleet and starting technology.  A technology deck describes the various technological advances players can get.  Older races begin with more tech, younger races can acquire more.

The beginning of the game is primarily exploration and colonization using the star-fleet, dealing with random anomalies in space such as black holes, or space-pirates.  Once players make 1st contact, then military force and star fleets, and the political deck, come into play.

The winner is the player with the most colonies on the board when the last planet in the galaxy is colonized.  Planets are also drawn from a random deck, each with different difficulty ratings, mineral wealth and population maxima.

Splittin Infinitives is suitable for an afternoon's or evening's gaming.  The various decks give variety, and keep it light-hearted, while the base allows for strategic serious play.  The rules are simple enough to fit on one page, and it can be played right out of the box.

",http://cf.geekdo-images.com/2vP_jxiENslWIKy3FIx4zJNECFs=/fit-in/200x150/pic102519.jpg
20927,The Mayor of Hooverville,2005,5.85,2,0,3,4,60,60,,Economic Negotiation Print & Play ,TradingVariable Phase OrderWorker Placement,"Its October 1931 in Seattle Washington, and youve had a tough couple of years. The Stock Market crash of 29 brought on hard times. You lost your job last year when the lumber mill shut down. Nobodys hiring. The local bank where you kept your money saved made loans to those businesses that were shutting down. Depositors panicked and there was a run. The bank went into receivership, and your savings were wiped out. With no job and no savings you couldnt make your house payment, and your mortgage was foreclosed on. Like millions of Americans you find yourself jobless, penniless, homeless.

Down by the Port, on the site of the old shipyard, some men are gathering supplies for winter: cardboard boxes, tar paper, firewood. You have decided to join their shantytown and to try to start again.

Who will eat the most food? Who will wear the least tattered clothes? Who will live in the finest hovel? Who will become The Mayor of Hooverville?

",http://cf.geekdo-images.com/CZU1LccwYtAZdQiwG0MLwpgHVvE=/fit-in/200x150/pic103155.jpg
20928,Long Winding Road,1999,7.42857,7,1,1,1,2,2,,Racing Sports ,Dice Rolling,"Long Winding Road provides the chance to run a full season's Marathon Championship with the 141 men and 78 women each running 6 races during the year. You can choose from over 40 courses together with their Weather Modifiers. A Championship season of 12 races for men and 10 for women is suggested, so with each race taking about 2 1/2 hours playing time such a season would take around 60 hours to complete - well within the realms of possibility for many replay gamers if feedback from you is anything to go by.

The aim has been to try to recreate the way in which actual Marathon events develop, with small groups of runners breaking away off the front of the main pack, and others losing ground off the back.

We recommend 40 to 70 starters, although the system can cope with larger numbers if necessary, and we deal with the race in 1 kilometer stages, so it would not be sensible or enjoyable to require a dice roll for every competitor each kilometer. With a field of 70 that would entail around 3000 dice rolls!

So we only concern ourselves with identifying those runners within each Group (in game terms a Group consists of any number of runners from one upwards occupying a single 10-second space of our Endless Track) who need their Rating checked for that particular kilometer of the race to see whether they stay with their present Group, or make a forward or backward movement - that is gain or lose around 10 seconds on their Group over this kilometer.

National, European, Commonwealth, and Asian Championships can be run within the context of the main season's Championship, plus a Team Championship on a race-by-race or full season basis.

",http://cf.geekdo-images.com/uiPLeHb-Nq-ztD2m-CSgNkcG8Qw=/fit-in/200x150/pic119640.jpg
20929,Booktastic! Family Edition,2005,0,0,0,2,4,0,0,,Book Dice ,Roll / Spin and Move,"Booktastic!
Family Edition
for ages 10 and up
Features Children's Literature!

Booktastic is a fun-for-the-whole-family game that combines traditional strategic and competitive play with the sharing of literary trivia! Booktastic appeals to rudimentary readers, bookish braniacs, and everyone in between. Because the casual reader questions are opinion-based and have no wrong answers, anyone can play including children and non-readers. During the game players move around a quaint town square of bookstores to buy, sell, and trade books according to a collection card they receive at the beginning of the game. Before each turn, players earn money by choosing question cards. The player with the most valuable collection of books and cash at the end of the game wins!

",http://cf.geekdo-images.com/B_pEc7WvWWGEmvKgZ9ZvbwIEFpY=/fit-in/200x150/pic195922.jpg
20931,Borderline,1995,0,0,0,2,2,0,0,Abstract,Abstract Strategy ,,"An abstract strategy game where the object is to reach the other side of the board (or take all your opponents pieces).

The game takes place on a 6x9 grid and each player has 12 pieces.  Each piece is quartered and each quarter numbered from 1 to 4.  This indicates the number of spaces that piece must move in that direction.  Opponents pieces are taken by moving over them (jumping) or by landing on them.

",http://cf.geekdo-images.com/9leav2ZUyF4lyeiwvFPDA4hjY4A=/fit-in/200x150/pic599077.jpg
20932,Zoodiak,2005,4.2,5,0,2,2,10,10,Abstract,Abstract Strategy ,Pattern Building,"The players place their pieces on a central board trying to recreate the constellation patterns that appear on their cards in order to win.

The game comes with a cloth board, 20 double-sided wooden cylinders and 2 black cylinders (used for blocking board positions).

",http://cf.geekdo-images.com/yH5IRZimMI0_9cNHieTUVbfTmJg=/fit-in/200x150/pic102683.jpg
20933,Encontro Marcado,2004,6,1,0,2,2,20,20,,Educational ,Roll / Spin and Move,"Each player must avoid the other player on a labyrinth. Every time you make your move, you influence the other player decision for the next move. The one that reaches the center first is the winner.

",http://cf.geekdo-images.com/FVRFlrVC4HulpTe2ZbI1YluHEc0=/fit-in/200x150/pic1694661.jpg
20934,Pavia 1525,2001,6.42857,7,0,1,4,120,120,Wargames,Renaissance Wargame ,Hex-and-Counter,"The battles of Pavia: France against Spain for the control of Italy.

",http://cf.geekdo-images.com/y9pYIFJRUsxUkZbs6by8cBFqW7M=/fit-in/200x150/pic102640.jpg
20935,Magikon,1984,5.82,10,0,3,7,60,60,,Adventure Fantasy Medieval ,Role Playing,"Magikon is a simple Role Playing Game published in Italian + French only by International Team in 1984. 
The guide to encounters includes 22 different kind of people with illustrations made by Mauro Moretti.
The background: Every 1000 years, the shadow master organizes a competition between magician-knights to chose who will succeed to him as governor of the Magikon castle and the surrounding region.
The players will explore the roads around the castle to find monsters, traps and villages. Every player has the same kind of background, so the team working is not necessary and usually, each player explores different areas.

",http://cf.geekdo-images.com/uHGTlgV3XSgk-8hybrPyL7QMDUs=/fit-in/200x150/pic103524.jpg
20936,The Space Game,1999,5.66667,3,0,0,6,0,0,Wargames,Space Exploration Wargame ,Area MovementAuction/BiddingDice RollingTile Placement,"A game of interstellar trade and conquest. Players explore new worlds, make deals with resources, build fleets and do battle with their fleets, with agents or on the market.  Each turn you may: 
1.Place a piece 
2.Move your ships and/or place agents
3.Bribe stars (to conquer them), battle over stars or build ships.
The object of the game is to be the last surviving player or the player with the most stars and resources wins.

",http://cf.geekdo-images.com/3siY1aD-Tln4I80tOjEo1llSVQY=/fit-in/200x150/pic116630.jpg
20938,Dicefest,2005,6.77273,11,2.25,2,4,20,20,Abstract,Abstract Strategy ,Area Movement,"Dicefest is a strategic, abstract board game for two, three or four players who must manipulate their dice and get them to the other side of the board to win. Players will need to think and plan ahead to gain ground. Knowing how to maneuver the dice efficiently while blocking your opponents moves are important elements to winning.

Dicefest is available here;
http://www.geocities.com/roujin27/dicefest.html

",http://cf.geekdo-images.com/qZnPyMcsBYz_PHxQB-6rbYdOh5w=/fit-in/200x150/pic102543.jpg
20939,Puzzle Train,2005,6.25,4,2,4,4,0,0,,Print & Play Puzzle Trains ,Tile Placement,"Puzzle Train

Puzzle Train is a boardgame 'German type' (puzzle slide-game) for 4 players design by Jos Carlos de Diego Guerrero, based in Puzzle Railroad pc-game by XD Games and it is a crossover of Mississippi Queen and Carcassonne.

This game was published in the magazine Tabula #6 (in Spanish).

Links:

Review in Revista Tabula #6 (in Spanish)
http://www.labsk.net/index.php?topic=127.0

Download (in Spanish, previous register)
http://www.labsk.net/index.php?topic=143.0

",http://cf.geekdo-images.com/HWYFXk6NXyG6nCYCzrNEmGjPgRc=/fit-in/200x150/pic106814.jpg
20940,Operation Warboard,1976,7.53846,13,3.2,2,2,180,180,Wargames,Miniatures Wargame World War II ,Simultaneous Action Selection,"An entry level tabletop wargame, that in fact has a greater level of detail than most beginner rule sets. Taking the approach of low cost gaming, the pictures and diagrams all depict ways to cut costs and begin gaming, and as such tends to relegate this rule set to a beginner level. Set as a platoon or company level engagement, the rules have a unique MG grid to infantry fire resolution. A good example of low detail for those that are painting impaired.

",http://cf.geekdo-images.com/_dZjMV9gWk1JBcbKPdqelpj4qkM=/fit-in/200x150/pic323957.jpg
20941,All For One,2005,7.06667,15,2,3,5,45,45,,Novel-based Puzzle ,Hand ManagementPick-up and DeliverPoint to Point MovementVariable Player PowersVoting,"France, 1630. The Royal Musketeers are personal guards of King Louis XIII, defending the King against the dubious plots of Cardinal Richelieu. Athos, Porthos, Aramis, d'Artagnan, Rochefort, and MiLady DiWinter move around Paris, fighting duels and completing missions to earn the favor of the King and Cardinal. Both characters and players earn Favors throughout the game and bonus points are scored at the end when players reveal their true allegiances. The winner is the player who's earned the most Favor!

All For One is a pickup/deliver game for 3-5 players. Players are not tied to any specific character, rather each turn you choose which character to activate and then take actions with that character. Each player is secretly assigned one of the characters whose score will be added to their own at the end of the game. Your 'secret identity' helps drive decisions during the game, but in order to win you'll have to utilize all of the characters.

The board is an interconnected web of streets, some of which are patrolled by Cardinal's Guards. The guards serve to hinder the musketeers' progress. There are 6 named locations where the characters begin the game, and the other 18 locations are home to 1 plot token each. 2 of the tokens are horses, which can be ridden by the characters. The rest are used to complete missions.

The missions are printed on Mission Cards, which detail which character must complete the mission, which Plot Tokens are necessary to complete the mission, and the location at which the mission must be completed. Completing these missions involves collecting various Plot Tokens from around the board, and bringing them to specific places. Some missions involve getting 2 of the characters to a specific place at the same time, and some missions involve a duel between two characters.

",http://cf.geekdo-images.com/jM1FD48T7vvmHOnfu9X-wEAbh50=/fit-in/200x150/pic103738.jpg
20942,Amnesia: The Short-Term Memory Game.,1985,4.66667,6,2.5,3,6,60,60,,Bluffing Memory ,MemoryRoll / Spin and Move,"From the Publisher's Instructions Sheet:

Amnesia is a short-term memory game where you can score if you remember ... and score if you forget. To WIN, just start on START and make it around your triangle to the center of the board.

",http://cf.geekdo-images.com/tyTpTsd5uTQ5f7izLYcPPTawCIk=/fit-in/200x150/pic238331.jpg
20943,Arcadia,1990,6.5,2,2,2,2,0,0,Abstract,Abstract Strategy ,Tile Placement,"A tile-laying and -stacking game, a basic set consists of 40 hexagonal tiles worth different numbers of points.  The tile are ridged so that three tiles together can form a base for a fourth tile to sit upon them.

Gameplay consists of playing tiles from a hand of three tiles.  Tiles laid on top of other tiles are required to have the same pattern inscribed on them as the tile making up their base.  Tiles placed above the first level score depending on the point value of the tile played and the level it was played on .

Sets come in a single color, and different sets come in different colors, allowing for expansion and more advanced play in which color also becomes a factor for scoring.

",http://cf.geekdo-images.com/U44aHDyi1vvMpL-AG2T0dDTCBho=/fit-in/200x150/pic104139.jpg
20944,Holding,1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20946,Real Numbers,1966,5,1,0,0,0,0,0,,Math ,,"The REAL NUMBERS game was designed as a prelude to EQUATIONS. It comes in a handy 5-game kit that can be clipped to a pen in your shirt pocket. The REAL NUMBERS Game provides a practical introduction to the process of finding Solutions from randomly generated symbols similar to what occurs in EQUATIONS. The REAL NUMBERS Game deals with real, rational, irrational, integer, and natural numbers.

",http://cf.geekdo-images.com/pebgszwuy9XzSNjsyqAZZUC_cNg=/fit-in/200x150/pic103564.jpg
20947,Lady Oscar,2002,0,0,0,2,6,0,0,,Children's Game Movies / TV / Radio theme ,,"Children game based on the Italian version of a popular Japanese cartoon (The Rose of Versailles, called Lady Oscar in Italy).

",-1
20949,UNO: Batman Begins,2005,4.69091,11,1,2,10,10,10,,Card Game Comic Book / Strip Movies / TV / Radio theme ,Hand Management,"Based on the 2005 Batman Begins movie.

WHAT MAKES IT DIFFERENT FROM TRADITIONAL UNO: The Special Justice Card. ???

",http://cf.geekdo-images.com/9ebEa3YajFbR682EwdwJm2UT50U=/fit-in/200x150/pic102748.jpg
20950,Gazala-Tobruk,1990,6.16667,6,0,1,3,120,120,Wargames,Wargame World War II ,Hex-and-Counter,"Gazala-Tobruk game system, of medium complexity, puts the emphasis on armored combat, with tank/armor units at battalion level and regiments and brigades for the infantry. Each type of unit exerts a type of ZoC depending of the quantity and/or quality of its anti tank/armor assets, from rigid ZoC to semi rigid or no ZoC at all.

Other outstanding aspects of the rules are the HQ units that give combat support (There are HQ at the Army, Corps, Division levels, and even at Brigade level for independent British Armored brigades); minefields, air support and Allied redoubts or boxes.

",http://cf.geekdo-images.com/U8oroa5D9WCkU137ERdoYJqjrDw=/fit-in/200x150/pic102700.jpg
20951,Mimikri,1971,5.9,5,4,2,2,30,30,Abstract,Abstract Strategy Bluffing Deduction ,,"Mimikri can be played as two variants of traditional chess.

In the first, players know the identity their own pieces but not that of their opponent. Only by studying the opponent's moves, can the pieces be identified.

In the second variant, players know the identity of their opponent's pieces but not of their own. Moves are made blindly. If a player moves a piece inappropriately, the opposing player says no, the piece is returned to its original position and it becomes the opposing player's turn to move. However, if the move is appropriate, the piece remains in its new position thus revealing its identity. Subsequent moves can be made accordingly. It is now the opposing player's turn to move.

",http://cf.geekdo-images.com/zJ155IZUlwaV4qwO9gbWHjwolAE=/fit-in/200x150/pic106385.jpg
20956,Civil War Wit,1986,5,2,0,2,10,120,120,,American Civil War Trivia ,,"A simple trivia game covering the American Civil War.  Each card (two standard decks' worth) has a photograph or etching reproduction on the front and a point value.  On the back are two questions--one buff level, the other scholar level.  Get either question right--it's not clear, from the rules, who gets to choose which question gets asked, the asker or the answerer--and you get the points listed on the card.  There is often no clear connection between the point value of the question and its difficulty.  The pictures, however, are very nice.

In an odd twist, if a card's question goes unanswered, the answer is then read aloud and the card set aside.  After all the rest of the cards have been dealt with, this pile of discards--whose answers, again, have been revealed--gets shuffled up and gone through again.  Presumably this is to test short-term memory.  The game ends once all cards have been correctly answered.

This is part of a series of WIT games from this company, which included trivia games on wildlife, National Parks, and other Americana topics.

",http://cf.geekdo-images.com/61GYVWS-_N7nVlBcudxMigBwpvk=/fit-in/200x150/pic330818.jpg
20957,Asesinato en el Orient Express,1986,4.996,10,1.8,2,6,90,90,,Deduction ,Roll / Spin and Move,"A murder has happened on the Orient Express train. There are 12 characters, the suspects. One player moves the characters around a map of Europe, and he is the only one to know the identity of the killer.
Each of the other players leads a team of 3 detectives around Europe, accomplishing missions that give them clues about the killer's identity, while the killer tries to mislead them.
The detective teams must cooperate, but remembering that only one player will be the winner. If the killer has not been discovered after the set time limit (between 1 and 2 hours), he wins.

",http://cf.geekdo-images.com/kDZXgO__PvuL93eduXyaWdHBCQQ=/fit-in/200x150/pic102736.jpg
20959,Port Dover,2005,6.18478,23,1.25,3,4,30,30,,Animals Nautical ,Commodity SpeculationSet CollectionStock Holding,"From the rules:

Once, the small village of Port Dover, situated on the north shore of Lake Erie, harboured the world's largest fresh water fishing fleet.  Now, become one of the local captains deploying fishing tugboats and vying for the precious freshwater fish.

Essentially, a set collecting / stock manipulation game, players collect fish or cubes in 5 different colors.  To collect fish, you send out your boats to one of five ponds.  Usually, when you dispatch a boat to a pond, you change a fishes vaule and move a fish to a different pond.  After three rounds, players score for the value of any fish type for which they have the majority.

Very fast playing, published and distributed for free at Great Lakes Games III.

",http://cf.geekdo-images.com/uzYYQ7TFxIIcctQFwloAF6mRsq8=/fit-in/200x150/pic103225.jpg
20960,Dumb Luck the Ultimate Gambling Party Game,2005,0,0,0,2,12,120,120,,Bluffing Card Game Dice Party Game ,Betting/WageringDice RollingRoll / Spin and Move,"Dumb Luck is the Ultimate Gambling Party game, which combines poker, blackjack, hi-lo, and 19 other exciting games of chance with a race to the finish line where the winner cleans out what is left in the bank.

The Dumb Luck game is even set up as a $20 buy in if playing for some friendly cash is desired (and allowed). Among the many pieces included are 300 11.5 gram poker chips, 3 decks of cards, 8 dice, custom spinner, full color hinged board, and a beautiful locking carrying case.  Take a look at www.dumbluckgame.com

",http://cf.geekdo-images.com/4AtQZa4GkLealbNC6Aj6vGarA9o=/fit-in/200x150/pic103758.jpg
20961,Musical Bingo,1948,0,0,0,2,10,20,20,,Music ,Pattern RecognitionSet Collection,"Each player gets a musical bingo card.  The cards consist of a diamond of whole, half, quarter, eighth, and sixteenth notes distributed across the two musical clefs (treble and bass).  Each card either has notes on the lines or notes on the spaces between the lines.  The placement of the high/low notes are staggered and each card has a different placement of the various note lengths.

The caller selects one of the musical note chits, which have a particular pitch and duration.  Players check their boards to see if they can match that pitch and duration.  If they can, they place a marker on the appropriate note.  Play continues until someone can make a run of 5 notes.

",http://cf.geekdo-images.com/gmKmU6uWnKLNksI1ag0M-8CSRUE=/fit-in/200x150/pic201929.jpg
20962,Metropolitan Washington Trivia,1986,0,0,0,2,6,60,60,,Dice Party Game Trivia ,Set Collection,"This Trivial Pursuit clone has cards with six categories: People, Politics, Places, Culture/Entertainment, Fine Points, and Sports.  The questions relate to the Washington D.C. area.

The included instructions have players take turns rolling a die (not included) and answering a question in the corresponding category.  Answering two questions correctly in a row gives the player one letter marker (a piece of cut-out paper).  Once you have gotten 10 letter markers (spelling WASHINGTON) you win.

The rules also state that the cards can be used with other trivia game boards - just use our colors instead of theirs.

",http://cf.geekdo-images.com/72If7AG-UHVImjR73m5qhoEynQg=/fit-in/200x150/pic650314.jpg
20964,The Game of States and Cities,1947,3.5,2,0,2,6,30,30,,Card Game Memory Trivia ,Memory,"The cards in this game contain a map side and a question side.  The map side contains a map of the United States with a state blackened in.  The question side has the name of a state and 6 questions about the state (state flowers, topographical features, capitals etc.).

There are two games to play.  The first involves players looking at the map sides of the cards and making guesses as to which state is blackened in.  If they are correct they score the card.  If they are wrong it goes to the bottom of their card stack.  The second game involves players asking the trivia questions and the other players answering (each player gets one guess and the the players are asked in order around the table).  If you answer correctly you get the card.  If no one answers a question you ask, you get that card.  Most cards win.

The game is covered by U.S. patent 1745946.

",http://cf.geekdo-images.com/2JmMnVNf_YsoLreyafKGto38eZc=/fit-in/200x150/pic107761.jpg
20965,Der Natur auf der Spur,1988,5.1,15,1.5,2,4,30,30,,Animals Educational Environmental Trivia ,Roll / Spin and Move,"Your adventure takes you from the tree house to the dock at the pond. Along the way you try to correctly answer as many questions about the plant and animal worlds as possible. For every correct answer, and for landing on environmentally friendly spaces, you receive point chips. You lose points for landing on environmentally unfriendly spaces. You may also gain points by successfully rolling to acquire all the parts to a five piece butterfly puzzle. Whoever has collected the most points when the first player reaches the dock is the winner.

",http://cf.geekdo-images.com/I7TUGN7vPumTGe1L7KyMwKFlsSg=/fit-in/200x150/pic886138.jpg
20967,La sombra del aguila,1994,5.5,7,2,2,2,90,90,Wargames,Napoleonic Wargame ,Hex-and-Counter,"La sombra del Aguila (Shadow of the Eagle) rules are a consolidation of the game system that appeared in Alea Magazine issue 16. With a basic rules and advanced rules.

It includes three scenarios: 

    Alcaiz 1809, 
    Maria 1809 
    Castalla 1813.




",http://cf.geekdo-images.com/i3f9J_Rs2oUEqIJmX581hzOcDKY=/fit-in/200x150/pic102789.jpg
20969,Lomby Zombie,2005,5.575,6,2.5,2,7,60,60,,Fighting Horror Humor Science Fiction Zombies ,Area MovementCo-operative PlayPaper-and-PencilRole PlayingTile Placement,"A tile-based, tactical, roleplaying game with a touch of humor. Players fight their way to clear out and secure a house from an ever increasing horde of zombies.

A zombie master creates a house using sets of tiles that players explore. Players allocate statistics to create a character for their play style.

Each round, a new event occurs that affects an aspect of the game is played.

",http://cf.geekdo-images.com/GILL9ilAkv5t2TYU9xN3l57ulg4=/fit-in/200x150/pic102795.jpg
20970,Hearts Card Game,1975,6.8,5,0,4,6,15,15,,Animals Card Game ,Trick-taking,"This game comes with a special 44-card deck with pictures of animals.  Players try to avoid taking raccoon cards which are negative points.  Play is faster than Hearts since the deck is smaller.  The scoring and play rules are also simplified for children.

",http://cf.geekdo-images.com/BsItEyenPeZ6BcgeSl6GvRCgY94=/fit-in/200x150/pic1453580.jpg
20972,Dr. Kildare,1962,4,2,0,1,4,20,20,,Medical Movies / TV / Radio theme ,Roll / Spin and Move,"Medical game for kids Ages 7 - 12.  Based on the TV show of the same name.  Players make rounds in the hospital diagnosing patients.

Contents include:  game board, four pawns, spinner, analyzer, 11 red doctor cards, 40 blue doctor cards, 39 diagnosis cards, and instructions.

",http://cf.geekdo-images.com/jpL78WV_g1AWuy4xp3W83TQWsj8=/fit-in/200x150/pic102765.jpg
20973,The Game of Yertle,1960,7.25,2,0,1,10,0,0,,Novel-based ,,"A balancing game of skill based on the popular book by Dr. Seuss.  Based on their spin, players must place Yertles on a balanced plate without causing them to all fall down!

Contents includes: Tumbler, spinner, 21 Yertles.  (Instructions came printed inside the box top.)

",http://cf.geekdo-images.com/kXvBMXddFel5vcRMFAo_N5Y4h6w=/fit-in/200x150/pic448101.jpg
20975,Would You Believe?,1966,0,0,0,2,6,0,0,,Trivia ,Roll / Spin and Move,"Contents:  Six pawns, score card, answer cards, question cards, and the instructions.

Object:  Move up and back down the score card by the use of the move values on the question cards.  Be the first to arrive back at start.

",http://cf.geekdo-images.com/y9a1jWTmFMQDWumLxrf5kgSQvZA=/fit-in/200x150/pic102762.jpg
20976,Operation: Sealion 1940,2005,7.4,5,1.5,2,2,90,90,Wargames,Dice Miniatures Wargame World War II ,Area MovementCampaign / Battle Card DrivenDice Rolling,"From the web-site description:
It is the year 1940. France has surrendered. The British and the remains of the French Army have retreated across the English Channel. Germany now controls the whole of Western Europe. The United Kingdom stands alone, waiting for the Germans to strike. Hitler approves plans for an upcoming invasion of the United Kingdom. A plan called Operation: SEALION. The invasion of the United Kingdom is about to begin!

This follows in the same vein as some other 'Battle' GAME based upon the Axis  Allies series, while you'll need to procure the necessary 'bits' from one of those to play this. There are entirely NEW components made up for this, with Order of Battle charts, the 'Gamemap', and with '3' SETs(or 'kinds') of CARDs for use in it.

",http://cf.geekdo-images.com/e3M7c5i8qzvE0RdKtBHqMz-drwg=/fit-in/200x150/pic102781.jpg
20977,Powerplay: The Game of Knowledge and Strategy,2005,6,1,0,2,8,90,90,,Economic Educational Environmental Party Game Political Trivia ,Roll / Spin and Move,"POWERPLAY is a question and answer game of political and social issues.  The questions are based on 5 categories (committees): War, Environment, Commerce, State (International politics and policies), and Domestic Policy (U.S. policies and public opinions).  There is a range difficulty from lots of people know this to Wow!  I didn't know that.  More difficult questions have multiple choice answers and higher point (vote) value.  Using political reasoning and/or logic can yield a correct answer even when it is not initially known.
The board for POWERPLAY resembles a Senate chamber.  Players are Senators.  Each player/team gets a Committee Table.  The object of the game is to correctly answer questions in each category to gain Committee Seats as well as more votes than your opponents.  
Strategies that can be used include:

    answering multiple choice questions correctly before the answers are read gives the player double the votes for that question
    censuring an opponent sends them to the censure room where they cannot answer questions to gain Committee Seats or votes
    filibustering allows a player to remove votes from their opponents
    players can remove opponents from Committees on which they have already gained a seat
    players that have a Seat on every Committee have a choice: either allow their opponents to chose the category for the next question and automatically win with a correct answer or continue playing and maintaining control over which category questions will be answered.




POWERPLAY game pieces are made of wood.

",http://cf.geekdo-images.com/Qof7P7LnwDkIHshhum3GR8Qekn4=/fit-in/200x150/pic186634.jpg
20978,Geo-Graphy,1954,0,0,0,2,6,0,0,,Educational Real-time Travel ,Line DrawingSet CollectionTile Placement,"Object:  To peg-in as many places beginning with the letter indicated by the alphabet dial as the timer allows.

Components:  Peg map board of the world, sand timer, alphabet dial, pegs, and instructions (printed inside box top).

",http://cf.geekdo-images.com/fh4oxxRO5PPC8IAVvtv6EjnFvyI=/fit-in/200x150/pic103016.jpg
20979,Howdy Doody's TV Game,1952,0,0,1,2,4,0,0,Children's,Children's Game Movies / TV / Radio theme ,Roll / Spin and Move,"A visit to Howdy's own TV studio!  Players spin the Howdy Doody Time spinner then move their pieces through the studio visiting the show's characters and scenes.

Components:  Game board, spinner, 6 character pawns (color cardboard stand-ups of show characters), 6 wooden pawn stands, 4 wooden movers.

",http://cf.geekdo-images.com/Gqjq5zgHDBHv6qTXjinzTf1Cl70=/fit-in/200x150/pic1351202.jpg
20981,Silly Sidney,1963,0,0,0,2,4,0,0,,Animals Children's Game Movies / TV / Radio theme ,Roll / Spin and Move,"The absent-minded elephant game.  Based on the Silly Sidney character from the Hector Heathcote Show.  Players travel through the jungle to find their animal friends.

Contents:  14 cards, 4 pawns, game board, spinner, instructions.

",http://cf.geekdo-images.com/b2V7qgLDAFCRm61OiKzkPA_bYyk=/fit-in/200x150/pic468849.jpg
